country,video_id,clickbaitiness_score
US,mB2UTIkgY1I,1.53
US,xkYpO9ATUT0,2.95
US,RBpLVXNN6i0,3.45
US,woDDGmpV2KE,73.13
US,OO5_E0_NAOg,7.0
US,kQQZ2hje42E,8.15
US,1Sh6UqeRHdM,3.72
US,40JxGkIspck,86.72
US,XoAf_I3ULwE,35.3
US,tFcfZwsbnnE,18.97
US,cX-X_UFUyYE,39.13
US,kZete48ZtsY,31.02
US,v8VMdSQL50w,4.27
US,sujW2qs0DzE,9.83
US,v4DFeT9z7yY,6.45
US,vKuy3NdLhlE,7.83
US,VAk6bUhETHM,35.7
US,DtWriozwdR0,5.61
US,de7GaRwrr8Q,30.23
US,ikZQLvKZYMA,9.09
US,3HXIkBeKQ14,84.16
US,UFYCTJlayS4,34.04
US,TYaf8GbVKXc,0.71
US,2jhwGiO5XJ8,43.7
US,7Bq_H1ci9ec,72.88
US,EiwmO-XOqZ8,52.87
US,HQ9rgYcEstM,8.93
US,SeVYqisjAQk,36.51
US,RmH15TCBvDk,51.8
US,t9JlSrTH9r0,41.84
US,n30k5CwLhS4,1.38
US,1UPJ_Uk9s5c,3.58
US,RZU5HebzuP4,16.38
US,TkCcncggO3I,2.31
US,sScTRKljFUs,66.37
US,VXFQWu55vO8,44.31
US,kJFL-P-A14U,23.65
US,Id2hMkmcIMA,12.32
US,L5hl45NIAhc,11.01
US,WArjc_PF2b4,20.72
US,_Iz83-Cmt6A,90.07
US,N4LQuwSjc34,71.9
US,IMzf3C34NNM,94.61
US,bcZzK3m-LLo,1.21
US,uzCxM2qFWeI,1.13
US,TfiVD2_Quy4,41.93
US,DKMC6HViGTM,1.72
US,lyavSkF30Rs,10.34
US,DCcA4FyWeXI,80.09
US,5m9rqSaQIWg,88.79
US,25Uouf_9DUk,7.73
US,391JeKrI30w,85.48
US,K1uiJIl614c,6.25
US,KhxqJzr6FAE,2.99
US,mSgDg1oiOCs,42.69
US,6ZwXRnueOMg,97.37
US,MUB-h2NeQYA,67.47
US,A34u94sPuKg,0.64
US,s32C3KAi0Nc,9.05
US,ZXEmAGAV8kA,24.43
US,tySwY8qXwbQ,65.55
US,r4a5ZzHclCs,75.68
US,N54fzGwMybk,86.25
US,M2-IpsWQUWs,70.82
US,fZYtg2BTWBI,3.89
US,UPFo1B81hKM,0.78
US,g0K5QoEj7FQ,10.27
US,sTnCS91HgcE,42.77
US,6Detw08jRhs,0.48
US,FV4t5D0rwFs,1.57
US,xgo7SDyFqvc,33.12
US,sSszA_Ugd1A,35.03
US,sRbhD2unwBc,1.65
US,CYZkT8gbiEk,17.95
US,dhOMtP72o2Y,19.52
US,LHLbPgXPnlk,1.48
US,6V_aZsATDsM,92.97
US,3fArI2PZBUo,12.36
US,k4rpunDMC0s,13.66
US,dDZoGcQVjJg,0.79
US,5jT8Qef5Hf8,10.07
US,rgcE2lMa0Kw,92.07
US,to-e5edw-X8,9.04
US,HL3wvhv9QGg,73.93
US,EudArMNjbP0,10.33
US,032BPsxhreM,7.08
US,yigx1EjB85s,3.23
US,Nt3shY9FGDI,0.62
US,w_b63zETbSs,87.55
US,Em8C6AvD4sk,9.74
US,gO7gWDnzV8g,5.32
US,VKW64fQwzRc,42.68
US,QA2fKoT6Sig,2.52
US,UFXMfh5lKFs,89.23
US,Prnw-NqXSEY,17.48
US,7IZZrxZ6uxA,49.83
US,MDsJ9hheH30,7.08
US,NXpYoiCOuLE,60.42
US,pccxxvvkHQQ,92.69
US,ARuS950sgXM,14.35
US,UZf9m_x7o88,8.81
US,njivNmUuFZs,70.13
US,unX4FQqM6vI,0.48
US,_cn12TCA4SY,41.22
US,Y2-JjnW3w2g,37.65
US,XPrHD-7jjUs,93.25
US,rWVLhFdOr_M,4.31
US,s3oogx4roPI,78.11
US,zuMkDVbThVw,45.23
US,kWIzjMWmuYk,84.02
US,0ZAA9Y4F37I,22.13
US,PcYo_bdCvTk,1.58
US,Tn5OBFgiExQ,52.04
US,I8caeFYzPxk,90.68
US,yTyLXFAIfOI,0.88
US,5TXSR9Jel24,21.55
US,4FkzLs7cLes,88.77
US,hxAiXfyYX2E,19.4
US,VKY5Ws1Ys1w,24.4
US,oTKbyqkAu7s,94.21
US,w1zwGLBpULs,1.35
US,n_S8d_1KVhU,76.29
US,LmO1y1ISuak,69.99
US,0lbJHqAGpbA,32.17
US,uUEdjGTIB9Y,24.91
US,KUSc7aScV9w,31.09
US,n47bRyBKjsw,98.37
US,-HoAafTYR9w,74.61
US,J0VUaYYK-zk,6.84
US,oJ6t7AImTdE,15.78
US,YGOesyoKLI4,2.02
US,qVYwqepVCY0,44.47
US,UQtt9I6c-YM,31.8
US,Xpw0ts8RTfk,95.57
US,k8IEepWOoAQ,61.22
US,SGKcrxK9hsg,96.07
US,db9Shsd8q8M,12.25
US,TkCcncggO3I,1.92
US,Fyyua5JzD9w,71.31
US,-WedqN1iYbM,21.69
US,AHIcMK_7-Us,27.74
US,rH_sH0jPVTg,92.11
US,vWYyZMH_QjA,95.83
US,h22kNL89csk,5.5
US,bkwLxcfcKTY,38.19
US,BxhxZHqHDGA,10.16
US,lQ9EpoaNQRc,11.59
US,b-5c_Z3pUVk,38.45
US,-t5YLGn3VHQ,60.15
US,90uhxbfUfC4,82.86
US,sQ0HnQq9IvE,90.11
US,sNue9fiqUzk,5.27
US,ZoMB_4a7LOY,55.56
US,QiIlcKiREUU,10.31
US,dBTKW8NKAt4,4.52
US,FEjZiCPuvqQ,68.69
US,kJ18whKduFo,15.79
US,KxdXruUUSIM,52.74
US,RUbWdNGaYEg,79.16
US,YNpCXG66_PA,68.06
US,zNqCVTs38nU,86.22
US,KcFQfFB5LDA,91.46
US,WbOuZDPU7iI,70.76
US,lxSWRdgD4Ho,1.66
US,7Bq_H1ci9ec,25.06
US,A34O0pCAQ60,14.5
US,dra9WRKpds8,2.05
US,lRxAWujpMmA,1.94
US,OcFcdFZQSBo,10.43
US,41QT769qVY0,0.37
US,fsQD85uD8nM,1.81
US,z91xQ5u-_wY,90.67
US,hXz4LdA-BRI,75.43
US,gm5P74vcB84,20.24
US,Rzuts_VwAL4,10.47
US,QAgZepiIPH8,37.18
US,s0QeTtDix80,72.48
US,Ocq_0Yl1EEk,2.75
US,wPE9SdE7X_Q,24.13
US,YHDbsyyjld0,28.88
US,eWdZk_88r8I,13.63
US,-OK9i1_YYYc,20.89
US,hYip_Vuv8J0,1.64
US,Vk-HI3SDoH0,1.74
US,naOKPDCngMI,51.04
US,N0tmF4j4K6g,65.61
US,37xIzAWyO8I,5.67
US,13hdKXfku4M,6.59
US,O4Kb40pnoOY,72.7
US,e0hO5fTGwPY,20.36
US,WKcYTvyoidw,45.29
US,dkD1l8iKedE,5.8
US,Wfoy_OvNDvw,14.67
US,cqHZTqr8u-s,11.14
US,abGCYPCk294,61.24
US,2vQ_fnlvvr8,48.62
US,EgUMLjp3H4E,25.15
US,JVHFMBfG-cM,28.52
US,iyrefjMs64k,48.91
US,UrSxvUc5R6Q,2.72
US,t2rpj72GHN0,22.95
US,GAU7Reme8VQ,3.42
US,i_N3q2ZAj-o,1.6
US,-m3L9lA5_tA,10.04
US,Hy71N2OSGZA,0.66
US,TKhRjduXFEM,0.48
US,c8DogLWrs90,27.16
US,p1af9PKM8Eo,65.33
US,JwboxqDylgg,2.59
US,7l2NnC0MNt4,12.03
US,fCe38yjduXk,89.58
US,4qakFfGRV4E,72.49
US,r_UPEj0er_s,38.07
US,LduRwIc7eBA,76.74
US,waRVWv_UDCk,0.15
US,vZzIS17HexE,35.51
US,LeobgOWgJmY,38.7
US,SwOZ0Dg_IQs,5.78
US,JP5BL-lCoQI,32.73
US,PitE6FVIjgs,0.83
US,agOq6iS4aVw,5.0
US,ds3tvjwdmGM,2.54
US,npCluN5VHF0,10.29
US,NNywashg_mw,0.2
US,UUreMfN5eNA,22.87
US,2Yz_kqxegrs,21.9
US,5RjEaUqucbw,27.56
US,jmqRuQGdhLs,94.93
US,cNrfQm9yG5o,8.75
US,HOblx_0Zyts,10.16
US,8rQT3PWQoNI,3.67
US,EY8rq1AyCPY,12.36
US,DFZmEaNqdNc,11.55
US,qNl4-y6q5rc,77.52
US,NvG1FTafzAw,95.42
US,J-NEOU-Ujeg,18.06
US,Alt2HGrsfnw,84.72
US,Ga7thDlGbs8,56.95
US,1Wk8ZRgXQnY,21.31
US,xYShiXMGULE,95.8
US,HhGJBBPVpqQ,20.16
US,j5cSKF5FzD0,2.62
US,f2xPEy4PrmA,12.05
US,5wVnr3cahQg,86.53
US,7cTi6PHUqMw,63.68
US,6PXz2gNNR9o,47.78
US,8H0alk0e0tg,72.37
US,wOUTtsIp6tw,1.68
US,ZZE1_maXiAI,15.6
US,SCPkXjwSWCY,83.14
US,4iyOED0DPZw,86.74
US,djLBR_aoymQ,68.49
US,77McSTzTgg8,1.48
US,MKLlDnUqho4,10.09
US,QS8bma7LRX4,75.92
US,LtlkeMfbdpM,76.34
US,hD3sd-9tcRI,22.84
US,9QkNE2m4ZDM,92.15
US,JRuC_NoBrM8,87.57
US,-oXybog2IuI,88.26
US,Ort8rZdpoXo,96.12
US,Hy71N2OSGZA,0.44
US,GAU7Reme8VQ,4.86
US,MjLqeKBforY,6.41
US,PKa01AvSATE,39.37
US,sTnCS91HgcE,89.72
US,GyDq6ZD4VBo,29.08
US,HkOLf9BMRZ4,80.51
US,VPJ7BcVsOUU,79.05
US,UFPSIa1cLRQ,45.74
US,9bdXZzQvb0U,23.05
US,7oRdswHqaf8,38.19
US,Kn5UgGQukYQ,11.59
US,9WwKW2wIU-k,94.65
US,hpvDsw1D29w,0.67
US,O3bqhRN2thM,83.11
US,m-Tp8-CAxPI,0.98
US,Jze8utzpLhg,21.69
US,tNOkWPYY8No,55.77
US,N7xjGJwuu6E,6.14
US,k9oMv0JzCn8,13.29
US,xYb9HeucPf0,2.03
US,l5S5DM564O8,71.8
US,9XSULcLI6Hg,59.97
US,k9XvXBqhu-E,6.58
US,3L_a9HxXzS0,15.72
US,JWa_Lbdl0J0,40.19
US,djJ6GAplhFU,55.47
US,1w9tf3vSuVs,6.32
US,dAfqL3Hts_U,45.91
US,4ftGS_6i7mM,1.12
US,Vnn1FhYULrA,14.32
US,ztLELdQDadE,34.92
US,TYFAkFxeukE,33.83
US,vgX5M1eVhyw,3.42
US,hQlXLdZtX6s,8.13
US,adz_lnvL0qI,1.25
US,h8VJft5Xq5g,63.12
US,csqXekWeBYo,12.64
US,deJCEUFeehI,3.5
US,a9B4AgwYG4E,0.79
US,nb42DxagyOE,8.07
US,rDGt6F3xTcw,48.58
US,YbHdBoHMxK4,48.31
US,0WPYpeJA__U,2.72
US,VWFoCcbXqAw,6.25
US,ajh-Gn-2wWo,1.48
US,nQ1aD_3igFE,20.88
US,Lz7dya576HY,98.07
US,dBPRS4mVT3g,83.5
US,3FnV82JEGPI,4.02
US,jVbuBGSfLC4,11.46
US,B0R9wQAFBbI,67.33
US,goP4Z5wyOlM,8.77
US,rt7s9ud7uEM,1.29
US,gqR5QaaSFX4,11.33
US,k9oMv0JzCn8,1.94
US,n_WjhsuLvw8,96.29
US,AJ2xkh-6tL4,75.07
US,Q6vfaPuftmE,8.98
US,y4EbUvQ4a5s,48.21
US,szTpLSf9QhY,6.17
US,YtbArdw9oHc,7.09
US,YRRczTwopgA,3.92
US,Q3pUXLQ5G5U,85.53
US,v_5qKt7M5fM,40.34
US,Mfiim71QdYQ,58.15
US,oTObwUiXdYY,14.37
US,Uh4XJjr53vg,1.5
US,LiXQFixzqJ4,0.86
US,wJ5bOg46D7Y,81.74
US,djlaHJCXT4o,7.71
US,vAGtarDX544,15.01
US,zEHRNS-Scrs,72.85
US,MXFhiN0tM3s,97.09
US,o2e2B5wsFsQ,91.28
US,0C3pC-uonZU,5.33
US,ngMbosIcDRo,53.65
US,5tCyAEMaE-I,93.13
US,WCKG9J1d5iE,3.1
US,0q9Cm11d-fE,95.13
US,aTvw9_dxBlk,0.99
US,35m4leH72dA,74.39
US,ZZIq3bSOD_g,2.03
US,S_5Q0lNmtFE,29.69
US,SI1J2bbbOt4,13.45
US,wENhHnJI1ys,13.74
US,g3N-vtknJG8,98.48
US,If-n27SUAl8,49.7
US,bw_ob5GFi6I,69.05
US,IzQwbRdh5Ts,8.66
US,hphLiGW6FgE,0.81
US,9yWnVxe1qp8,3.09
US,thIRJLsnIxY,6.35
US,_h9EEni5rks,23.05
US,0KEFbtZQdnE,65.4
US,GClwSu4hKpQ,13.45
US,IEqj7xR9iOU,14.87
US,saPG3E59xeI,43.93
US,JnepCulEQOo,26.82
US,PWrsHhAuVZg,42.82
US,IbmvDn6I6sI,20.17
US,SGVbdo2CkgI,3.63
US,H_TJs9vH0ow,23.95
US,7COF8AhH9Z8,4.99
US,3Xb3eOH4PMA,93.16
US,S_HixQBiVH0,30.35
US,_w58R1OGQFA,78.3
US,QDqzQwKwvxo,12.93
US,Ux7f_eqeLYw,52.02
US,hGAA98YZBZw,0.35
US,MfLcjWq6m9o,13.4
US,D-DYWvnrFs8,34.19
US,_k02Waw4WXk,39.32
US,A6owSHYjOiE,2.8
US,7e-uqc8H2BU,81.79
US,cDDF4pPwEUU,24.77
US,J_fFW78fc7s,16.87
US,VQbYbElYjK4,22.48
US,rBFyZRQ9Jeg,43.58
US,GpekGi00XCE,11.39
US,LaMxS5-4U-c,14.29
US,wwX-RSqxEXc,8.34
US,KVw7fdB8gXM,15.2
US,MdBr8xh1mrg,32.9
US,RO41_2cWSXA,68.05
US,uyl6WtHEYOQ,2.68
US,dqr-AT5HvyM,90.77
US,3LJh6TReA5w,0.95
US,AFZZNlog8sA,63.22
US,Cfn25A6krNg,72.12
US,JuUi12XbalE,22.5
US,8C8pRDetZr8,16.03
US,_UrDtPZHlqc,13.03
US,zslYmBRhdOM,88.77
US,QY83PJXQYXc,13.11
US,Hq89wYzOjfs,34.93
US,8bKKVuZA0ys,1.15
US,NqfJ9wIWX4E,1.45
US,fO_zejwc054,58.41
US,uEhv-4Eb9ms,72.27
US,f0H4h0sfZIU,81.37
US,H_ZaS6agxPs,6.72
US,7YibRBd46oo,4.76
US,-_jlqATo9eo,38.51
US,mN4JWnTOSmg,85.38
US,0ANDjPQPS_Q,96.16
US,3jcolXvi8IA,21.45
US,cZF20bAAFtM,81.67
US,8bn9OBHoO0k,4.21
US,rpVHq00lOig,86.03
US,JuP1Z8xpRb8,15.04
US,9ZrAjnPHzjQ,20.05
US,ZrhKHytNLqY,95.31
US,LJdfE2Keno8,1.1
US,leFNoUJmJ9o,94.33
US,WmQR7X9SdeU,21.13
US,_rUCjWv0vwA,12.5
US,Y8JGfi4MJ8k,79.93
US,OGdfc7MA_qY,37.94
US,buBEYGmiAJc,92.03
US,sMEmj80EJy8,92.68
US,exGGotfSuH0,82.22
US,Epm5_DSfMn4,13.31
US,e9yCAIwqhNc,3.9
US,uui3jdrph5Q,39.31
US,3tUSDKhcxcc,4.14
US,ODLwIlXK-9o,24.33
US,iCXQwI2Luw8,4.8
US,0-_h-qFt_zs,16.32
US,NuZJQ-YS7_w,7.51
US,TynRELscK8s,79.17
US,eIj9vqnhQ6I,17.07
US,X8XHLakfV5U,15.74
US,sdKWEWu4PnE,2.63
US,MhneJpcGVD8,17.25
US,9L4-DV1nVek,6.81
US,-knTMViJqMU,10.27
US,2gGRX1bvgS8,93.97
US,qqOR3qXyTY0,19.14
US,OTLw9G1WpC4,55.61
US,aBQDFQwfX2w,75.84
US,vZJXXguLysI,49.26
US,AixWaRt1ulk,26.16
US,RiVuoe-jaE0,78.41
US,wuEKwkTqdw4,16.17
US,EA5Tn5Gw_8s,5.18
US,ZzO9skEYqwY,46.37
US,SCR1KeLDZxw,3.93
US,lOEI6hYZe6Y,52.25
US,8qW6fjiMhgo,69.88
US,wc4v9uT6GWc,4.08
US,gd5a6LUuU-w,27.36
US,C82YHbZNmKs,67.71
US,dw74T9x6lDE,49.16
US,oBVr0nUC5AA,96.23
US,JlcJaCS4BPM,0.82
US,aLLgene7kJo,2.71
US,Vn-l53PbEIQ,2.48
US,4qSziR6sD8Q,32.91
US,6hb0GOOFQwI,70.7
US,cik0lYDZa7c,88.8
US,LZaANM2Zt-Q,20.06
US,WIkBvAmXyGU,12.89
US,KMTJrFPie6w,39.56
US,C_SJgw5MVFY,25.07
US,32YGGYaUTgE,59.89
US,-QR-TB_k20M,11.35
US,bOG0X1WvXVU,57.34
US,AYte8ks2KAk,92.7
US,RQREeUE9eGI,83.31
US,ESRAQtXVQL0,65.24
US,LNxWTS25Tbk,2.53
US,OOGWCr4EZRo,71.17
US,UC34HrZhfPM,16.77
US,Ft-cmkjgOlk,11.55
US,4bWmB3cscBs,17.31
US,yF_EbNjQq3E,0.73
US,8HTdbCohTXY,8.23
US,8C8pRDetZr8,16.03
US,2b5C6Xp3pwA,14.33
US,dHCURII_974,1.84
US,2rx8VHNG-DE,86.36
US,1A_feeLPImg,3.89
US,PE7ZhHirBFk,94.19
US,FvLdEZ3mg54,20.06
US,5WUDfviiKRE,39.89
US,gCwDzQcbiF4,18.67
US,PRHVfIbeGpQ,79.13
US,NSgMcs1KdTI,32.11
US,dnA3Cd5xG5A,18.86
US,XvHgyZYz2LY,74.5
US,NZFhMSgbKKM,54.01
US,0doVNhCyoA4,38.42
US,mW8X2L1lpAo,37.08
US,FH4SVGKUX8A,21.86
US,C5jcZGcMdaI,6.72
US,SPCYaMmPnIQ,67.39
US,CuVuqKyISR4,2.53
US,GxLYCKB8v2w,22.05
US,dcZY7uG-mn4,99.25
US,LIEOeqNRikk,35.48
US,IhhemrLxeeM,1.04
US,Xqy62kBAiLk,39.01
US,hsYCNQ9DA-w,34.25
US,jGyUVyp9w9g,46.72
US,pQXwQVaQmGk,41.68
US,AZTn1UMs408,18.55
US,S74uFJHI6gM,49.55
US,5SNX4JuM39c,8.69
US,skFCPu6elew,42.96
US,dg2ROPhbHg4,1.6
US,sVfTvLm-7Ac,5.62
US,4SvJgnhnUag,4.85
US,upEIZAihcwo,28.83
US,MNiweoKXwfg,93.35
US,IzbcIFW1qB0,43.92
US,tjwWaUs_OmM,13.66
US,B1pdDGaC9Mk,1.69
US,cJHA4lLp32M,6.81
US,SC8Eg0odTfY,0.6
US,piyds9slayg,4.77
US,3A-3NaPA3QU,3.06
US,BxZYIjdgGtg,70.04
US,jSQj4lq8ZEg,79.53
US,n6xzsLDzyBk,38.26
US,PtNRJvsLHV0,37.17
US,2_fUmjfzh1Y,2.61
US,EdkK29-TWJk,54.63
US,fIQ2Ty2OL34,77.55
US,bozom9kH9pU,41.28
US,fvv6TnuvT3g,37.48
US,WMefea9aYNA,6.11
US,DgY_Q3jE0BM,2.42
US,PfZHU8ZT-Uo,85.75
US,phGlo_TNDp0,20.13
US,kEEBq1vDTa8,81.83
US,15nf2EBBNu0,43.36
US,62GUa_XUosE,20.35
US,clvljBUYduE,1.59
US,0AWUKX5D_ak,92.65
US,aXLS_WDIugk,29.46
US,U0FRd8BbRW4,4.22
US,lRmsyFCP-Jw,37.12
US,C1fRIyBW4kk,9.43
US,Vxww9Ap3DdM,17.66
US,64IIfxDrhJY,17.82
US,5qvAXkzAcKw,62.61
US,ozhENW1LDa8,28.37
US,6kLYXbNZWRs,18.38
US,h4kv0iKgiks,13.72
US,ZvdTNDMru78,51.03
US,p4qyWei8Kmo,46.37
US,WQd6x4KmVhA,53.36
US,RBNLxU98svQ,3.82
US,de8K18_G0qk,33.62
US,rtJ7JTApIfM,12.35
US,Xl38SuxyrgM,22.36
US,CRnCh-Y-kwM,74.93
US,X212iTIMfYU,6.9
US,Wiq7z_HS5DY,85.65
US,XisRqF3ympA,0.27
US,D8PXRnN0KPU,94.26
US,rO_mAQC9bv0,82.96
US,JQBrUjPaCNw,1.01
US,MUB-h2NeQYA,53.53
US,9OGr-2g0zVs,40.31
US,92BKdIai4ck,29.52
US,OkvNxYMyips,3.25
US,L2TLzPgqGdI,1.81
US,yfxJHGhaECA,2.21
US,Q32uEd5KF2k,42.08
US,9WT7NU3Rwr0,67.55
US,kD3XrTz8G8Q,38.5
US,S1ke1xQ-rmY,27.25
US,FM_7ZyE0ib4,57.35
US,smRlXuBcp3c,8.39
US,c_KdAO6MqiM,32.41
US,Zx7p_tmWlq0,1.52
US,IeTTfquV0iE,53.76
US,TncLBbJ8SZo,66.1
US,7dNu1AorSYc,11.2
US,fmqcXfcrAis,19.36
US,9U2kr_QfhoQ,79.04
US,S0eLwrrTBlc,32.66
US,QJfL0a3qEKw,0.66
US,FvoPOdop0hA,73.59
US,i6mQAdU646o,4.92
US,6DuLfoU3apA,15.34
US,0Nip-J6u8C0,4.5
US,OitUxz6txUI,0.62
US,So_guHTJ4Ng,25.77
US,Vf76O7y-7pk,76.22
US,b3KFfgoDzw8,0.49
US,2_dkBgK4Mbk,4.69
US,k-qUBZWor4I,21.02
US,qXU2qTRjBKU,1.36
US,ayOi5ZW-kgU,6.57
US,uNuOS-qwM0Q,21.11
US,gmgI-B5pKzs,34.19
US,QjjAjg5aZCI,1.45
US,bhoFXkVy8JA,7.31
US,1PhdQdJjDZc,0.15
US,rQ7yPtJ5Y7I,90.84
US,qLoqdxFqT9A,1.53
US,3oHhw_9bQk0,54.95
US,3x0usYgljOk,80.14
US,1yf8ZSjtXiI,63.73
US,EIer2-KAn7o,2.55
US,hcfMZ6qjdXM,18.24
US,BR7AnZ3S8u8,26.84
US,A637CH916wY,7.87
US,eQTcXGk9BRk,41.38
US,PitmObjGur4,2.11
US,J7wMOb0WIfQ,44.86
US,xgKyh00g6y8,13.5
US,HPs9EGBhl7M,24.46
US,OImHUNVLlco,16.02
US,eIns8Y0xegE,39.84
US,yI7qQ85DTZY,8.47
US,3BHcVPSD4p0,75.43
US,sOz90t6gH-8,0.13
US,L34y5NGMQBY,2.44
US,IR8k4uYnTfI,71.67
US,IGScS6YgzBY,13.03
US,dI5IxmA19jw,1.56
US,PgpOosts_Ms,32.53
US,xoeObnVyBug,1.91
US,zJP-CSFgb_s,10.37
US,L_5_slz4ke4,93.38
US,EJu_wPGFTw0,4.08
US,F5F-gq2pyTk,1.18
US,d7E3F0Vt2rE,77.57
US,lRXHd3HNzEo,1.43
US,hFEBexihBGk,43.53
US,5TY79E-a2xU,55.62
US,wCMHJ8bbTQs,7.07
US,AjMBDpRXsYA,14.19
US,q-giH_ezRTE,73.58
US,9vlKOFd73XM,15.65
US,6dlhWPDoifU,2.6
US,j9n7Boia0po,3.3
US,iWyQqwNAMdA,1.59
US,c-3JxzN2u34,1.46
US,Stbz2qg3ACc,71.49
US,AgrK2P3Ruug,89.32
US,yq4mgb1PDTI,39.34
US,Hfho_nJ5JJ8,4.29
US,icNjK6xATjs,5.95
US,x7sagGvoRI0,68.8
US,bo7cX6kCM2A,29.53
US,0umuSm2WA9g,2.25
US,1L_fPteZOYQ,16.14
US,1qKBNKtzTWg,15.91
US,V4dqF7UOspg,0.37
US,e89IWTGdIuQ,51.86
US,eijd-yjXY9E,96.87
US,kZ3xRQOhpQI,22.99
US,_0uV-jMbHQU,97.07
US,k7fPYKkt2cQ,44.33
US,JA_sKkXiQMI,13.17
US,nenhv6uTdmw,2.15
US,UieloIkLnnw,39.6
US,ZYCDNf1a-kY,11.35
US,F2VBwm44tB0,4.8
US,WmNGq56WMLE,7.25
US,Z9Mscw3O2XA,0.22
US,c9m52-psUmw,1.91
US,1x77e4XvqZ4,12.36
US,AAbtGz8dHKc,32.4
US,sH0Agabp3Rs,20.48
US,BGk6_KEFtLE,12.36
US,jR5k_1Jgf2Y,45.69
US,fmiZUgA-2W4,99.71
US,givBfOQ47OE,43.76
US,m3b7A5JLO7I,12.62
US,mdaElUyT1Zo,17.48
US,3mB2fIt7vzw,6.89
US,Pc1Obe1BWhc,11.08
US,l7YnFiAAlxw,3.36
US,iES66zqOl64,66.45
US,4NOIj0Munk0,6.97
US,y2l7bhf5fJo,6.53
US,Pc1Obe1BWhc,11.08
US,uuWrT3jBzrw,65.74
US,Ysh3Z_rOa_U,18.6
US,R8C9rZQlcKM,14.6
US,1-BhcMdxfjI,19.03
US,9brhgq2OmXw,3.07
US,c0mbyMWd0Q8,70.8
US,yc2m1LLa9l4,1.42
US,k-Uw58mxLV4,21.09
US,B450jhJ5vHg,81.97
US,doHVMJnuvDA,13.07
US,rutlOmdgqgI,20.01
US,6xnTeGwRCGY,35.63
US,GDUncuEErzQ,10.02
US,lD0etN63KCg,5.1
US,_JY-latu82Q,79.8
US,k3tWCZu42PQ,89.33
US,Fq0cNEAbsJE,25.9
US,AmZJwThOfzE,86.57
US,nRLP9BoSQo4,18.94
US,7efwdTlRvvs,51.47
US,z7WjD5G5ZuY,0.47
US,PozbOaVdPp0,54.63
US,VJlSq6h0LNg,1.28
US,zbV1zyg_4qU,49.31
US,jXuAqchqTs8,92.54
US,wtegEB9lvaA,53.65
US,1WDj0DddCcM,6.65
US,bJje-B9YLIU,97.47
US,TTio2AvTMKk,23.66
US,KOUxLhYVgGw,8.67
US,0f7CuSU_huU,72.15
US,fdpYWltgYMk,17.01
US,upC36TCNXvg,22.21
US,30UjfElERlc,18.05
US,5IyiD8xv_Pk,3.51
US,YqH4eWR7jDQ,38.12
US,eu6hJx1L9IU,1.7
US,9Th4qTv-4jE,20.81
US,YcCrw6d3UX4,12.54
US,n1_Nx4OXnjU,31.86
US,3K0wXkf0QAY,21.48
US,7m630xvAJtA,25.83
US,a9i2wTxsxV0,26.88
US,UKKYt6fWob8,12.65
US,F4Q3kWZ369A,46.61
US,aujUl3yt6nM,98.37
US,u2HVB-9lC3U,3.41
US,xhBMUFDdiok,24.76
US,Eafi9hqm3OY,89.29
US,ByO3RFHMdSs,68.67
US,1iUgR_lKn1c,31.74
US,avDL9JRcmgs,10.84
US,W_pH4u5-NhE,11.68
US,rovAxg5A48Q,91.76
US,C3B69-LeVCY,24.62
US,kjkw7rKhPfc,30.69
US,KkhR9z6pAMs,22.41
US,aHjS9YBXzXU,4.19
US,3mUtNE82ZV4,3.28
US,SqyPQ5eAgCY,33.69
US,fGTfbMioezc,3.23
US,o2NXapQDLeg,5.48
US,_LnZrXrdC00,88.86
US,w4n1XcBdwFk,57.37
US,mqbwgqoF64Q,12.7
US,HHtfcjwHERA,12.24
US,Q6Usd3_fbq8,17.23
US,byBCkV_j-As,66.97
US,Q9B45wXYpzc,35.51
US,A_yJqOZcIQ0,83.45
US,wxd-5OIngDw,76.73
US,5-l84AgchWA,95.47
US,qDI8LnPq3VY,5.28
US,pjaEEzjd9iw,46.9
US,2XLw9U7Z1CM,68.96
US,oB3SAI2oCqk,22.31
US,UpGPcHrVUZI,81.27
US,JdrdNQfZoqs,82.92
US,WlN04DM8ol0,25.06
US,1e5vRpODASk,14.44
US,OG2C2KgtRRU,77.81
US,N7YPLAhjW6g,14.84
US,Xk_Gv89jzas,72.43
US,fiErkaNjBwk,77.78
US,Y_VQkw9MJA4,0.91
US,v6d1rShfyZk,45.41
US,acVAwLTe3lM,2.83
US,p7KHGUwqF24,26.65
US,2PQCLZbzxq8,3.28
US,pkwSoJrVWAY,9.29
US,Cd2Ue_xw1oo,56.1
US,Yxv5EY-JwmU,22.65
US,SwEVxk-jWDo,4.41
US,9aC3UOu5dR0,40.5
US,tj3EKWwIulQ,46.21
US,2UPIKvHp_m8,3.23
US,qmcVlPqy9-o,5.03
US,KWn4JmiM2pM,8.76
US,U41Pm93Ej2c,66.61
US,VW-5B_g8CrY,46.07
US,x-uBFJLY8Ow,0.52
US,tlqXVsoiwd8,8.57
US,ZhSk8mPSWCg,2.54
US,p7E8g-Ity0k,59.56
US,682vsLy3TtE,13.1
US,aHsfKnrNCG4,18.57
US,FrK2j4cPxSc,16.96
US,4HSul1NBFes,5.06
US,7lIfFJgmJsY,5.43
